TIMESTAMP,RECORD,Furnace_Body_Avg,Die_1_Out_Avg,Die_2_Out_Avg,Die_3_Out_Avg,Die_4_Out_Avg,Die_In_All_Avg,Die_Temp_Avg,AC_Current_Avg,Water_Flow_GPM,Pulse_Avg,PTemp_C_Avg
3/4/2022 8:08,1344,1593,76.83,54.09,71.59,55.37,52.36,1079,115.8,0,0,20.43
3/4/2022 8:10,1345,1638,77.3,54.33,71.89,55.63,52.4,1124,115.5,0,0,20.47
3/4/2022 8:12,1346,1682,77.75,54.52,72.25,55.82,52.46,1169,115.1,0,0,20.52
3/4/2022 8:14,1347,1722,78.19,54.65,72.68,56.01,52.44,1212,115,0,0,20.56
3/4/2022 8:16,1348,1761,78.66,54.85,73.03,56.29,52.53,1254,114.8,0,0,20.61
3/4/2022 8:18,1349,1797,79.08,55.07,73.39,56.46,52.48,1295,114.7,0,0,20.67
3/4/2022 8:20,1350,1832,79.52,55.29,73.73,56.65,52.57,1336,114.4,0,0,20.72
3/4/2022 8:22,1351,1864,79.9,55.32,74.07,56.81,52.57,1375,114.1,0,0,20.77
3/4/2022 8:24,1352,1894,80.3,55.57,74.41,56.89,52.6,1409,114,0,0,20.82
3/4/2022 8:26,1353,1918,80.7,55.8,74.76,57.03,52.63,1435,113.9,0,0,20.87
3/4/2022 8:28,1354,1940,81,55.91,75.11,57.11,52.62,1456,113.9,0,0,20.91
3/4/2022 8:30,1355,1965,81.4,56.01,75.42,57.15,52.65,1482,113.6,0,0,20.95
3/4/2022 8:32,1356,1990,81.7,56.09,75.74,57.19,52.72,1517,98.2,0,0,20.99
3/4/2022 8:34,1357,1999,82.1,55.96,76.03,56.75,52.66,1536,88.5,0,0,21.02
3/4/2022 8:36,1358,2001,82.4,56.06,76.33,56.64,52.69,1544,85,0,0,21.06
3/4/2022 8:38,1359,2002,82.7,56.08,76.58,56.62,52.75,1547,83.6,0,0,21.1
3/4/2022 8:40,1360,2002,82.9,56.19,76.81,56.68,52.69,1547,82.2,0,0,21.15
3/4/2022 8:42,1361,2002,83.2,56.11,77.03,56.74,52.72,1546,81.6,0,0,21.19
3/4/2022 8:44,1362,2002,83.4,56.04,77.24,56.69,52.71,1545,80.9,0,0,21.24
3/4/2022 8:46,1363,2002,83.6,56.09,77.43,56.73,52.76,1545,80.6,0,0,21.28
3/4/2022 8:48,1364,2002,83.8,56.31,77.66,56.74,52.71,1545,79.84,0,0,21.31
3/4/2022 8:50,1365,2003,83.9,56.24,77.87,56.78,52.72,1545,79.29,0,0,21.33
3/4/2022 8:52,1366,2003,84.1,56.24,77.98,56.79,52.81,1544,78.91,0,0,21.35
3/4/2022 8:54,1367,2003,84.2,56.43,78.16,56.83,52.81,1544,78.63,0,0,21.36
3/4/2022 8:56,1368,2003,84.4,56.53,78.32,56.82,52.88,1543,78.25,0,0,21.38
3/4/2022 8:58,1369,2003,84.4,56.53,78.46,56.84,52.95,1543,78.67,0,0,21.4
3/4/2022 9:00,1370,2003,84.6,56.33,78.64,56.82,52.93,1543,77.41,0,0,21.42
3/4/2022 9:02,1371,2003,84.8,56.35,78.74,56.92,52.97,1543,76.41,0,0,21.45
3/4/2022 9:04,1372,1999,84.9,56.13,78.88,56.92,52.89,1524,106.3,0,0,21.48
3/4/2022 9:06,1373,1995,85.1,56.08,79.04,56.97,52.81,1507,113.5,0,0,21.51
3/4/2022 9:08,1374,1991,85.3,56.2,79.26,57,52.92,1509,113.3,0,0,21.54
3/4/2022 9:10,1375,1988,85.5,56.32,79.54,56.97,52.95,1513,113.3,0,0,21.56
3/4/2022 9:12,1376,1986,85.7,56.59,79.82,57.04,53.12,1517,113.5,0,0,21.58
3/4/2022 9:14,1377,1992,85.9,56.43,80,56.98,53.03,1520,105.1,0,0,21.6
3/4/2022 9:16,1378,2005,86.1,56.46,80.2,57.01,53.08,1533,77.43,0,0,21.62
3/4/2022 9:18,1379,2005,86.3,56.51,80.4,56.99,52.98,1533,72.66,0,0,21.65
3/4/2022 9:20,1380,2004,86.4,56.4,80.5,56.92,52.92,1529,72.75,0,0,21.68
3/4/2022 9:22,1381,2003,86.6,56.55,80.7,56.94,53.01,1524,73.31,0,0,21.71
3/4/2022 9:24,1382,2003,86.8,56.56,80.8,56.87,53.05,1522,73.4,0,0,21.75
3/4/2022 9:26,1383,2003,86.9,56.39,80.9,56.95,52.94,1520,73.48,0,0,21.78
3/4/2022 9:28,1384,2002,87,56.5,81,57,52.92,1519,74,0,0,21.81
3/4/2022 9:30,1385,2002,87,56.53,81.1,56.96,52.91,1519,74.17,0,0,21.83
3/4/2022 9:32,1386,2002,87.1,56.57,81.2,57,53.07,1518,73.87,0,0,21.84
3/4/2022 9:34,1387,2002,87.1,56.77,81.3,56.92,52.99,1518,74.22,0,0,21.84
3/4/2022 9:36,1388,2002,87.1,56.78,81.4,56.98,52.93,1518,74.67,0,0,21.84
3/4/2022 9:38,1389,2003,87.2,56.68,81.5,56.97,53.14,1518,73.94,0,0,21.84
3/4/2022 9:40,1390,2003,87.3,56.71,81.6,56.95,53.19,1518,74.2,0,0,21.84
3/4/2022 9:42,1391,2003,87.4,56.78,81.6,57,53.2,1518,74.13,0,0,21.85
3/4/2022 9:44,1392,2002,87.4,56.77,81.7,56.98,53.09,1518,74.31,0,0,21.86
3/4/2022 9:46,1393,2003,87.5,56.79,81.9,57,53.13,1518,73.92,0,0,21.88
3/4/2022 9:48,1394,2002,87.5,56.76,82,57.03,53.12,1518,74.26,0,0,21.9
3/4/2022 9:50,1395,2002,87.6,56.71,82.1,56.96,53.06,1518,73.66,0,0,21.92
3/4/2022 9:52,1396,2002,87.6,56.7,82.1,57,53.15,1518,74.05,0,0,21.93
3/4/2022 9:54,1397,2002,87.7,56.6,82.1,56.89,53.11,1518,74.19,0,0,21.93
3/4/2022 9:56,1398,2002,87.7,56.77,82.2,56.95,53.15,1517,73.97,0,0,21.93
3/4/2022 9:58,1399,2003,87.8,56.78,82.3,56.96,53.22,1517,73.98,0,0,21.94
3/4/2022 10:00,1400,2003,87.9,56.82,82.5,56.91,53.15,1517,73.81,0,0,21.95
3/4/2022 10:02,1401,2003,88,56.83,82.5,57.01,53.13,1517,73.86,0,0,21.97
3/4/2022 10:04,1402,2002,88.1,57.02,82.7,57.01,53.3,1517,74.05,0,0,22
3/4/2022 10:06,1403,2003,88.2,56.95,82.7,57.38,53.2,1517,73.37,0,0,22.03
3/4/2022 10:08,1404,2003,88.3,57.29,82.8,57.76,53.25,1516,74.12,0,0,22.07
3/4/2022 10:10,1405,2003,88.3,57.05,82.9,57.68,53.11,1516,73.73,0,0,22.1
3/4/2022 10:12,1406,2003,88.4,57.19,83,57.72,53.17,1515,74,0,0,22.13
3/4/2022 10:14,1407,2003,88.4,57.16,83.1,57.69,53.26,1515,73.45,0,0,22.14
3/4/2022 10:16,1408,2003,88.5,57.29,83.2,57.7,53.26,1515,73.94,0,0,22.15
3/4/2022 10:18,1409,2003,88.5,57.34,83.3,57.68,53.31,1515,73.91,0,0,22.15
3/4/2022 10:20,1410,2003,88.6,57.34,83.4,57.7,53.35,1515,72.88,0,0,22.15
3/4/2022 10:22,1411,2003,88.6,58.6,83.5,57.68,53.34,1523,73.64,0,1.158,22.16
3/4/2022 10:24,1412,2003,88.7,60.38,83.6,57.71,53.44,1555,72.68,0,1.95,22.18
3/4/2022 10:26,1413,2003,88.7,59.19,83.7,57.82,53.56,1561,72.85,0,0.958,22.19
3/4/2022 10:28,1414,2003,88.8,57.27,83.8,57.79,53.34,1533,72.44,0,0,22.2
3/4/2022 10:30,1415,2003,88.9,57.38,83.8,57.88,53.38,1522,72.84,0,0,22.22
3/4/2022 10:32,1416,2003,88.9,57.33,83.9,57.81,53.43,1518,73.22,0,0,22.24
3/4/2022 10:34,1417,2003,88.9,57.34,83.9,57.79,53.32,1516,73.5,0,0,22.25
3/4/2022 10:36,1418,2002,89,57.32,84,57.81,53.35,1516,73.52,0,0,22.25
3/4/2022 10:38,1419,2003,89.1,58.32,84.1,57.76,53.44,1521,73.12,0,0.842,22.25
3/4/2022 10:40,1420,2003,89.1,62.1,84.2,57.62,53.57,1557,72.46,0,2.992,22.24
3/4/2022 10:42,1421,2003,89.1,61.14,84.3,57.4,53.7,1573,72.22,0,1.925,22.23
3/4/2022 10:44,1422,2003,89.2,57.28,84.4,57.38,53.45,1544,71.6,0,0,22.21
3/4/2022 10:46,1423,2003,89.2,57.18,84.4,57.39,53.35,1530,72.74,0,0,22.21
3/4/2022 10:48,1424,2002,89.3,57.07,84.4,57.37,53.32,1525,72.75,0,0,22.22
3/4/2022 10:50,1425,2002,89.4,57.11,84.4,57.21,53.3,1524,72.7,0,0,22.24
3/4/2022 10:52,1426,2002,89.4,57.01,84.5,57.13,53.32,1523,73.27,0,0,22.25
3/4/2022 10:54,1427,2002,89.5,57.16,84.6,57.15,53.36,1523,73.23,0,0,22.26
3/4/2022 10:56,1428,2002,89.5,57.09,84.7,57.2,53.45,1522,76.36,0,0,22.27
3/4/2022 10:58,1429,1997,89.6,57.23,84.7,57.24,53.49,1510,98.4,0,0,22.27
3/4/2022 11:00,1430,2003,89.7,57.1,84.9,57.21,53.44,1520,74.37,0,0,22.27
3/4/2022 11:02,1431,2004,89.8,57.21,85,57.22,53.4,1523,72.31,0,0,22.28
3/4/2022 11:04,1432,2003,89.9,57.27,85.1,57.23,53.46,1522,71.92,0,0,22.28
3/4/2022 11:06,1433,2003,90,57.26,85.1,57.24,53.36,1521,71.51,0,0,22.29
3/4/2022 11:08,1434,2003,90,57.3,85.2,57.21,53.46,1519,72.39,0,0,22.3
3/4/2022 11:10,1435,2002,90.1,57.18,85.2,57.14,53.39,1518,72.76,0,0,22.32
3/4/2022 11:12,1436,2002,90.1,57.25,85.3,57.18,53.34,1518,72.47,0,0,22.33
3/4/2022 11:14,1437,2002,90.1,57.19,85.4,57.21,53.41,1517,72.74,0,0,22.35
3/4/2022 11:16,1438,2002,90.1,57.29,85.4,57.17,53.34,1517,72.88,0,0,22.36
3/4/2022 11:18,1439,2002,90.2,57.21,85.4,57.19,53.41,1517,72.67,0,0,22.37
3/4/2022 11:20,1440,2002,90.2,57.17,85.5,57.13,53.39,1517,73.03,0,0,22.39
3/4/2022 11:22,1441,2002,90.3,57.25,85.5,57.21,53.38,1517,72.77,0,0,22.4
3/4/2022 11:24,1442,2002,90.3,57.36,85.6,57.24,53.48,1517,72.71,0,0,22.4
3/4/2022 11:26,1443,2002,90.3,57.3,85.6,57.18,53.4,1517,73.12,0,0,22.41
3/4/2022 11:28,1444,2002,90.3,57.44,85.7,57.26,53.47,1517,72.55,0,0.3,22.41
3/4/2022 11:30,1445,2002,90.3,60.89,85.7,57.22,53.45,1546,72.46,0,2.592,22.41
3/4/2022 11:32,1446,2003,90.4,62.38,85.9,57.27,53.72,1572,71.41,0,3.075,22.41
3/4/2022 11:34,1447,2003,90.4,62.6,86,57.27,53.81,1582,71.32,0,3.075,22.39
3/4/2022 11:36,1448,2003,90.4,62.5,86,57.18,53.82,1588,71.67,0,3.075,22.37
3/4/2022 11:38,1449,2003,90.4,62.57,86.1,57.21,53.84,1592,71.53,0,3.075,22.35
3/4/2022 11:40,1450,2003,90.5,62.64,86.1,57.23,53.83,1595,71.55,0,3.075,22.34
3/4/2022 11:42,1451,2003,90.5,62.75,86.2,57.27,53.87,1598,71.8,0,3.083,22.34
3/4/2022 11:44,1452,2003,90.6,62.74,86.3,57.36,53.94,1601,71.97,0,3.075,22.34
3/4/2022 11:46,1453,2003,90.6,62.8,86.4,57.36,53.81,1603,71.15,0,3.075,22.34
3/4/2022 11:48,1454,2003,90.7,62.82,86.5,57.45,53.86,1605,71.36,0,3.083,22.34
3/4/2022 11:50,1455,2003,90.8,62.87,86.5,57.55,53.85,1606,71.43,0,3.075,22.33
3/4/2022 11:52,1456,2003,90.8,63.13,86.6,57.61,53.81,1606,70.98,0,3.075,22.32
3/4/2022 11:54,1457,2003,90.8,63.18,86.6,57.62,53.83,1607,70.9,0,3.083,22.31
3/4/2022 11:56,1458,2003,90.8,63.07,86.6,57.49,53.81,1607,71.11,0,3.075,22.3
3/4/2022 11:58,1459,2003,90.8,63.15,86.6,57.49,53.87,1608,70.07,0,3.083,22.3
3/4/2022 12:00,1460,2003,90.8,62.98,86.6,57.37,53.9,1608,70.79,0,3.083,22.3
3/4/2022 12:02,1461,2003,90.9,58.77,86.7,57.3,53.8,1589,70.16,0,0.283,22.31
3/4/2022 12:04,1462,2002,91,57.63,86.8,57.28,53.64,1560,71.27,0,0,22.33
3/4/2022 12:06,1463,2002,91.1,57.35,86.7,57.27,53.51,1550,72.31,0,0,22.37
3/4/2022 12:08,1464,2001,91.2,57.42,86.8,57.31,53.53,1533,83.9,0,0,22.41
3/4/2022 12:10,1465,1998,91.2,57.3,86.7,57.28,53.55,1502,112,0,0,22.44
3/4/2022 12:12,1466,1998,91.4,57.44,86.8,57.25,53.57,1501,113,0,0,22.47
3/4/2022 12:14,1467,1996,91.5,57.54,87,57.32,53.66,1509,113.1,0,0,22.48
3/4/2022 12:16,1468,1994,91.7,57.69,87.2,57.33,53.69,1515,112.9,0,0,22.49
3/4/2022 12:18,1469,1992,91.9,57.79,87.4,57.42,53.88,1519,112.7,0,0,22.5
3/4/2022 12:20,1470,1998,92.1,57.91,87.6,57.43,53.81,1526,95.1,0,0,22.52
3/4/2022 12:22,1471,2006,92.3,57.62,87.7,57.35,53.57,1534,71.36,0,0,22.54
3/4/2022 12:24,1472,2005,92.4,57.69,87.8,57.37,53.63,1530,69.63,0,0,22.57
3/4/2022 12:26,1473,2004,92.6,57.6,87.9,57.31,53.61,1524,69.57,0,0,22.6
3/4/2022 12:28,1474,2003,92.7,57.54,88,57.36,53.46,1520,70.15,0,0,22.63
3/4/2022 12:30,1475,2003,92.8,57.77,88,57.37,53.74,1517,71.06,0,0,22.67
3/4/2022 12:32,1476,2003,92.8,57.56,88,57.3,53.65,1515,70.74,0,0,22.7
3/4/2022 12:34,1477,2003,92.9,57.8,88.1,57.35,53.71,1515,71.45,0,0,22.72
3/4/2022 12:36,1478,2003,92.9,57.63,88.1,57.32,53.7,1514,71.9,0,0,22.73
3/4/2022 12:38,1479,2003,93,57.8,88.2,57.3,53.69,1515,71.83,0,0,22.73
3/4/2022 12:40,1480,2003,93,57.85,88.2,57.34,53.82,1515,71.92,0,0,22.74
3/4/2022 12:42,1481,2003,93,57.9,88.3,57.28,53.73,1515,72.36,0,0,22.74
3/4/2022 12:44,1482,2002,93,57.91,88.3,57.32,53.79,1515,72.26,0,0,22.75
3/4/2022 12:46,1483,2002,93,57.72,88.3,57.28,53.82,1515,72.32,0,0,22.77
3/4/2022 12:48,1484,2003,93,57.64,88.4,57.23,53.62,1515,72.36,0,0,22.79
3/4/2022 12:50,1485,2003,93.1,57.84,88.4,57.69,53.73,1515,72.29,0,0,22.8
3/4/2022 12:52,1486,2003,93.2,58.07,88.4,57.98,53.62,1514,72.53,0,0,22.82
3/4/2022 12:54,1487,2003,93.1,58.04,88.4,57.96,53.56,1513,72.19,0,0,22.83
3/4/2022 12:56,1488,2003,93.1,58.13,88.4,57.93,53.62,1512,72.29,0,0,22.84
3/4/2022 12:58,1489,2003,93.1,58.12,88.4,57.94,53.67,1512,72.36,0,0,22.84
3/4/2022 13:00,1490,2003,93,58.03,88.4,57.91,53.62,1512,71.91,0,0,22.84
3/4/2022 13:02,1491,2003,93,58.09,88.4,57.9,53.68,1512,72.4,0,0,22.84
3/4/2022 13:04,1492,2002,93,58.04,88.4,57.92,53.69,1512,72.73,0,0,22.84
3/4/2022 13:06,1493,2002,93,58.14,88.4,57.9,53.69,1512,71.95,0,0,22.84
3/4/2022 13:08,1494,2002,92.9,58.12,88.5,57.92,53.67,1511,73.13,0,0,22.84
3/4/2022 13:10,1495,2003,93,58.18,88.5,57.92,53.75,1511,72.73,0,0,22.84
3/4/2022 13:12,1496,2002,93,58.29,88.5,57.92,53.73,1511,72.62,0,0,22.84
3/4/2022 13:14,1497,2003,92.9,58.22,88.5,57.98,53.74,1511,72.45,0,0,22.84
3/4/2022 13:16,1498,2003,93,58.2,88.5,57.94,53.78,1511,72.96,0,0,22.83
3/4/2022 13:18,1499,2003,93,58.19,88.5,57.97,53.73,1511,72.25,0,0,22.83
3/4/2022 13:20,1500,2002,93,58.18,88.5,57.97,53.78,1511,72.79,0,0,22.83
3/4/2022 13:22,1501,2003,93,58.14,88.6,57.93,53.71,1511,73.12,0,0,22.83
3/4/2022 13:24,1502,2003,93,58.13,88.6,57.94,53.72,1511,72.31,0,0,22.84
3/4/2022 13:26,1503,2002,93,57.81,88.6,57.47,53.74,1511,72.86,0,0,22.85
3/4/2022 13:28,1504,2002,93.1,57.84,88.6,57.28,53.73,1512,72.89,0,0,22.86
3/4/2022 13:30,1505,2003,93.1,57.86,88.7,57.3,53.78,1512,72.59,0,0,22.87
3/4/2022 13:32,1506,2002,93.1,57.81,88.6,57.28,53.73,1513,72.35,0,0,22.87
3/4/2022 13:34,1507,2003,93.1,57.85,88.6,57.29,53.7,1512,72.87,0,0,22.87
3/4/2022 13:36,1508,2002,93.1,58.52,88.7,57.3,53.75,1515,73.27,0,0.6,22.88
3/4/2022 13:38,1509,2003,93.1,62.17,88.8,57.3,53.9,1549,71.41,0,2.908,22.88
3/4/2022 13:40,1510,2003,93.1,62.88,88.8,57.36,54.01,1570,71.59,0,3.042,22.86
3/4/2022 13:42,1511,2003,93.1,63.01,88.9,57.43,54.06,1578,70.85,0,3.042,22.84
3/4/2022 13:44,1512,2003,93.1,63.14,88.9,57.43,54.11,1583,70.98,0,3.042,22.82
3/4/2022 13:46,1513,2003,93.1,63.29,89,57.49,54.02,1586,71.24,0,3.042,22.8
3/4/2022 13:48,1514,2003,93.1,63.22,89,57.52,54.11,1590,71.39,0,3.05,22.77
3/4/2022 13:50,1515,2003,93.1,63.19,89,57.44,54.01,1592,71.29,0,3.042,22.75
3/4/2022 13:52,1516,2003,93.1,63.31,89,57.52,54.09,1595,71.51,0,3.05,22.74
3/4/2022 13:54,1517,2003,93,63.31,89,57.53,54.09,1597,71.58,0,3.05,22.72
3/4/2022 13:56,1518,2003,93.1,63.29,89.1,57.49,54.04,1600,71.45,0,3.05,22.71
3/4/2022 13:58,1519,2002,93.1,63.4,89.1,57.56,54.16,1601,71.3,0,3.05,22.7
3/4/2022 14:00,1520,2003,93.1,63.25,89.1,57.51,54.14,1602,71.39,0,3.05,22.69
3/4/2022 14:02,1521,2003,93.1,63.33,89.2,57.52,54.09,1603,70.67,0,3.05,22.69
3/4/2022 14:04,1522,2003,93.1,63.28,89.2,57.55,54.18,1604,70.87,0,3.058,22.69
3/4/2022 14:06,1523,2003,93.2,63.29,89.2,57.55,54.17,1605,70.55,0,3.05,22.69
3/4/2022 14:08,1524,2003,93.2,63.43,89.3,57.59,54.14,1606,70.78,0,2.958,22.69
3/4/2022 14:10,1525,2003,93.3,58.65,89.3,57.62,53.99,1581,70.47,0,0,22.69
3/4/2022 14:12,1526,2002,93.3,58.18,89.2,57.49,53.78,1554,71.78,0,0,22.7
3/4/2022 14:14,1527,2002,93.3,58.18,89.2,57.51,53.83,1544,73.06,0,0,22.73
3/4/2022 14:16,1528,1997,93.3,57.95,89.1,57.46,53.91,1514,109.6,0,0,22.76
3/4/2022 14:18,1529,1993,93.4,57.99,89.1,57.41,53.77,1501,112.3,0,0,22.78
3/4/2022 14:20,1530,1989,93.4,58,89.1,57.48,53.8,1505,112.1,0,0,22.81
3/4/2022 14:22,1531,1986,93.6,57.99,89.3,57.45,53.81,1509,111.9,0,0,22.84
3/4/2022 14:24,1532,1985,93.7,58.05,89.4,57.38,53.78,1513,111.8,0,0,22.86
3/4/2022 14:26,1533,1993,93.8,58.16,89.5,57.46,53.88,1518,101.2,0,0,22.89
3/4/2022 14:28,1534,2004,94,58.1,89.7,57.43,53.92,1528,74.2,0,0,22.91
3/4/2022 14:30,1535,2005,94.1,58.2,89.8,57.47,53.94,1526,70.48,0,0,22.93
3/4/2022 14:32,1536,2004,94.2,58.32,89.9,57.48,53.96,1521,69.78,0,0,22.95
3/4/2022 14:34,1537,2003,94.3,58.22,90,57.39,53.92,1516,70.04,0,0,22.96
3/4/2022 14:36,1538,2003,94.4,58.32,90,57.46,53.91,1513,70.94,0,0,22.98
3/4/2022 14:38,1539,2003,94.4,58.13,90,57.48,53.93,1512,71.09,0,0,23.01
3/4/2022 14:40,1540,2002,94.5,58.09,90,57.39,53.89,1511,71.67,0,0,23.03
3/4/2022 14:42,1541,2002,94.5,58.27,89.9,57.49,53.89,1510,71.93,0,0,23.04
3/4/2022 14:44,1542,2002,94.5,58.19,90,57.44,53.98,1510,72.15,0,0,23.06
3/4/2022 14:46,1543,2002,94.5,58.16,90.1,57.38,53.86,1510,71.96,0,0,23.07
3/4/2022 14:48,1544,2002,94.5,58.18,90.1,57.43,53.95,1510,72.21,0,0,23.08
3/4/2022 14:50,1545,2002,94.5,58.05,90,57.39,53.96,1511,72.4,0,0,23.08
3/4/2022 14:52,1546,2002,94.5,58.22,90,57.39,53.88,1511,72.34,0,0,23.08
3/4/2022 14:54,1547,2002,94.5,58.18,90.1,57.43,53.96,1511,72.4,0,0,23.08
3/4/2022 14:56,1548,2002,94.5,58.16,90,57.38,53.92,1510,72.44,0,0,23.08
3/4/2022 14:58,1549,2002,94.5,58.25,90,57.38,53.94,1510,72.55,0,0,23.08
3/4/2022 15:00,1550,2002,94.4,58.14,90,57.4,53.91,1510,72.38,0,0,23.08
3/4/2022 15:02,1551,2002,94.4,58.12,90,57.39,53.87,1510,72.51,0,0,23.09
3/4/2022 15:04,1552,2002,94.4,58.18,90,57.43,53.94,1510,72.45,0,0,23.09
3/4/2022 15:06,1553,2002,94.4,58.14,90,57.43,53.99,1510,72.4,0,0,23.1
3/4/2022 15:08,1554,2002,94.4,58.19,90,57.35,53.93,1510,72.68,0,0,23.1
3/4/2022 15:10,1555,2003,94.4,58.3,90.1,57.4,53.98,1510,72.6,0,0,23.11
